Id,A13,A14,A15,A1AB,A1CD,A23,A23_yellow,A25,A29,A31,A51,A7A,A7B,B1,B11,B15A,B17,B19,B21,B3,B5,B7,B9,C1,C11,C21,C23,C29,C3,C31,C35,C37,C43,D10,D1a,D1b,D1e,D5,D7,D9,E1,E3,E5,E7,E9a,E9a_miva,E9b,E9cd,E9e,F1,F12a,F12b,F13,F19,F1a_h,F21,F23A,F25,F27,F29,F31,F33_34,F35,F3a_h,F41,F43,F45,F47,F49,F4a,F4b,F50,F59,F87,Handic,X,begin,e0c,end,lang,m
3945,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45
3946,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3947,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3948,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3949,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875
3950,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3951,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3952,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3953,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3954,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45
3955,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3956,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3957,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3958,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3959,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3960,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3961,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3962,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3963,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3964,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3965,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875
3966,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3967,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3968,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3969,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3970,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3971,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3972,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3973,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3974,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3975,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3976,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
3977,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875
